Hours,Unnamed: 1,Electricity consumption/ kWh,Unnamed: 3,Renewable energy generation/kWh,Abandoned electricity,Electricity purchase/ kWh,Cost of purchase/hour,improving%
1.0,0.845,5.07,0.93708,5.6224799999999995,0.5524799999999996,0.0,0.0,0.02
2.0,1.865,11.19,0.55856,3.3513599999999992,0.0,7.838640000000002,274.3524,0.04
3.0,2.715,16.29,0.14407,0.8644200000000001,0.0,15.425579999999998,1234.0464,0.6
4.0,1.465,8.79,0.04944,0.29663999999999996,0.0,8.49336,297.2676,0.1
5.0,1.85,11.100000000000001,0.19083,1.1449799999999999,0.0,9.955020000000001,348.4257,0.7
6.0,1.015,6.089999999999999,0.04912,0.29472,0.0,5.795279999999998,57.95279999999998,0.6
7.0,0.54,3.24,0.04895,0.2937,0.0,2.9463,29.463,0.672470556290941
8.0,0.305,1.83,0.02581,0.15486,0.0,1.6751399999999999,16.751399999999997,0.4
9.0,0.615,3.69,0.26965,1.6179,0.0,2.0721,20.720999999999997,0.42
10.0,0.67,4.0200000000000005,0.93744,5.624639999999999,1.6046399999999994,0.0,0.0,0.8
11.0,0.925,5.550000000000001,1.01391,6.0834600000000005,0.53346,0.0,0.0,0.83
12.0,0.305,1.83,1.32147,7.92882,6.09882,0.0,0.0,0.7
13.0,0.305,1.83,1.99117,11.947019999999998,10.117019999999998,0.0,0.0,0.85
14.0,1.555,9.33,1.6135,9.681,0.3510000000000002,0.0,0.0,0.7
15.0,1.055,6.329999999999999,1.41095,8.4657,2.1357000000000004,0.0,0.0,0.5
16.0,0.77,4.619999999999999,1.20531,7.23186,2.61186,0.0,0.0,0.45
17.0,1.555,9.33,1.14306,6.85836,0.0,2.4716399999999994,24.716399999999993,0.5316874625754558
18.0,2.3025,13.815000000000001,1.16885,7.0131,0.0,6.801900000000002,68.01900000000002,0.7
19.0,1.7,10.2,0.8892,5.3352,0.0,4.864800000000001,48.64800000000001,0.8
20.0,2.16,12.96,0.55033,3.30198,0.0,9.65802,338.0307,0.13
21.0,2.1575,12.945,0.38689,2.32134,0.0,10.62366,371.82809999999995,0.46
22.0,4.6425,27.854999999999997,0.4408,2.6448,0.0,25.2102,3025.224,0.1
23.0,1.04,6.24,0.44008,2.64048,0.0,3.59952,35.9952,0.09
24.0,1.555,9.33,0.66939,4.01634,0.0,5.3136600000000005,53.1366,0.12
,,,,,,,,
,33.912499999999994,,17.45586,,,,,
